FR0003500008;12/02/15;4670.08;4746.75;4664.03;4726.20;4606204
FR0003500008;13/02/15;4748.04;4779.54;4741.20;4759.36;4664404
FR0003500008;16/02/15;4757.52;4766.47;4747.22;4751.95;3130710
FR0003500008;17/02/15;4720.93;4766.67;4683.19;4753.99;3483550
FR0003500008;18/02/15;4782.59;4806.68;4775.87;4799.03;4046764
FR0003500008;19/02/15;4788.40;4841.69;4770.17;4833.28;4124547
FR0003500008;20/02/15;4821.38;4837.93;4780.81;4830.90;5185841
FR0003500008;23/02/15;4872.13;4875.97;4832.36;4862.30;3438497
FR0003500008;24/02/15;4865.68;4899.52;4843.96;4886.44;3571875
FR0003500008;25/02/15;4885.00;4894.60;4863.22;4882.22;3735183
FR0003500008;26/02/15;4884.89;4910.62;4877.24;4910.62;3742811
FR0003500008;27/02/15;4905.77;4951.48;4903.09;4951.48;4380559
FR0003500008;02/03/15;4937.43;4950.59;4900.11;4917.32;3896036
FR0003500008;03/03/15;4922.43;4936.47;4863.92;4869.25;3896974
FR0003500008;04/03/15;4882.94;4917.35;4856.14;4917.35;3987145
FR0003500008;05/03/15;4929.04;4974.64;4926.09;4963.51;4067612
FR0003500008;06/03/15;4953.68;4986.88;4949.88;4964.35;3969187
FR0003500008;09/03/15;4940.64;4950.42;4917.46;4937.20;3697501
FR0003500008;10/03/15;4930.06;4941.38;4869.45;4881.95;4140296
FR0003500008;11/03/15;4900.37;5003.58;4900.33;4997.75;4687078
FR0003500008;12/03/15;4990.96;5000.94;4981.28;4987.33;3594480
FR0003500008;13/03/15;4997.94;5010.80;4969.47;5010.46;3761398
FR0003500008;16/03/15;5019.02;5071.68;5019.02;5061.16;4061901
FR0003500008;17/03/15;5065.62;5074.83;5006.93;5028.93;4507468
FR0003500008;18/03/15;5032.18;5041.32;5001.37;5033.42;4325987
FR0003500008;19/03/15;5029.97;5059.68;5006.82;5037.18;4218356
FR0003500008;20/03/15;5044.42;5106.04;5036.27;5087.49;6665786
FR0003500008;23/03/15;5078.25;5078.25;5036.23;5054.52;3846523
FR0003500008;24/03/15;5040.86;5103.30;5032.78;5088.28;4380047
FR0003500008;25/03/15;5073.28;5087.30;5012.87;5020.99;4249880
FR0003500008;26/03/15;4992.55;5006.35;4932.53;5006.35;5305879
FR0003500008;27/03/15;5020.09;5048.37;5003.31;5034.06;4640296
FR0003500008;30/03/15;5052.25;5097.59;5045.36;5083.52;3699192
FR0003500008;31/03/15;5073.99;5098.86;5028.38;5033.64;4443781
FR0003500008;01/04/15;5009.63;5110.79;5007.68;5062.22;4055830
FR0003500008;02/04/15;5068.06;5080.53;5059.42;5074.14;2704130
FR0003500008;07/04/15;5106.36;5166.77;5096.00;5151.19;3746605
FR0003500008;08/04/15;5146.78;5168.03;5128.18;5136.86;3571193
FR0003500008;09/04/15;5156.16;5208.95;5154.60;5208.95;3571510
FR0003500008;10/04/15;5224.22;5240.65;5210.61;5240.46;3717223
FR0003500008;13/04/15;5236.11;5262.74;5222.40;5254.12;3411888
FR0003500008;14/04/15;5252.48;5260.78;5192.89;5218.06;4777540
FR0003500008;15/04/15;5229.37;5269.50;5217.04;5254.35;4386811
FR0003500008;16/04/15;5246.75;5255.24;5214.94;5224.49;4664092
FR0003500008;17/04/15;5214.33;5238.91;5132.71;5143.26;5828816
FR0003500008;20/04/15;5154.91;5187.59;5151.12;5187.59;3600743
FR0003500008;21/04/15;5205.10;5243.57;5172.76;5192.64;4428019
FR0003500008;22/04/15;5210.70;5225.86;5146.27;5211.09;4567176
FR0003500008;23/04/15;5217.08;5226.17;5146.68;5178.91;4828387
FR0003500008;24/04/15;5202.63;5225.39;5166.81;5201.45;4396976
FR0003500008;27/04/15;5198.79;5283.71;5135.89;5268.91;4333560
FR0003500008;28/04/15;5256.79;5256.79;5138.30;5173.38;4850999
FR0003500008;29/04/15;5176.67;5202.56;5034.83;5039.39;5156067
FR0003500008;30/04/15;5040.51;5069.04;4987.26;5046.49;5679167
